token_,count
ruyne ei forme,1
miere cause agit,1
cause agit fans,1
agit fans coutraiaéte,1
bien exprimé fubriles,1
exprimé fubriles raifons,1
monde fuft toute,1
fuft toute etcrnité,1
monde cit eternel,1
mieux aimé tenir,1
aimé tenir cachez,1
porte enule bien,1
defendre doétrine acadeimnique,1
doétrine acadeimnique efcript,1
ins hypothefe ane,1
hypothefe ane qr,1
ane qr móde,1
qr móde euft,1
móde euft cómencemenr,1
edi pinion defquels,1
dinal beffario aufsi,1
beffario aufsi if,1
aufsi if tafché,1
if tafché confirmer,1
sance mónde deuoic,1
mónde deuoic interpreter,1
deuoic interpreter pla,1
ere continuellement monde,1
eom ethblé philopone,1
plutarque petite confequence,1
iugé indigne refu,1
fois perfonnage orie,1
premier iufques petits,1
iufques petits filaments,1
petits filaments force,1
gueur arguments proclus,1
formeroit anres plutieurs,1
anres plutieurs mondes,1
plutieurs mondes confecutiuement,1
penfant communication bonté,1
communication bonté dieu,1
bonté dieu choses,1
dieu choses produites,1
croit beaucoup gus,1
beaucoup gus illuftre,1
seulement tiré fecrets,1
tiré fecrets hebraiques,1
aure derg cripts,1
derg cripts maistre,1
cripts maistre fageife,1
feroicfondéce aucune demon,1
amet monftré deuant,1
contrainéte aucune necefsi,1
doit aufsi fin,1
aufsi fin felon,1
fin felon commun,1
felon commun confente,1
dt ars dire,1
ars dire philofophes,1
degrofsir ped fuc,1
efprit cognoitfance principes,1
cognoitfance principes natu,1
parfecte cognoiflance phyfique,1
gnoillons bónes raifous,1
aufsi entendrós beaucoup,1
entendrós beaucoup mieux,1
faculté chacune chase,1
arrogance noftre aue,1
noftre aue ambitici,1
srcrion iiii deaós,1
iiii deaós ouurier,1
deaós ouurier volontaire,1
feront beaucoup grands,1
demande donc là,1
donc là deilus,1
là deilus congé,1
plaife monftrer ja,1
monftrer ja rayne,1
ja rayne monde,1
premiere cause volontaire,1
preiniere cause àa,1
cause àa scaliger,1
àa scaliger fu,1
scaliger fu volontaire,1
premiere cause volontai,1
monde fera eternel,1
condition defpend entierement,1
enfeigné monde conferuc,1
nature diuers principes,1
bride aualée laifle,1
aualée laifle tranfporter,1
laifle tranfporter nature,1
tranfporter nature guide,1
fans contrainécte auance,1
retient courfe commé,1
courfe commé bon,1
commé bon femole,1
tutele choles engendrées,1
confeffans monde conférué,1
monde conférué continuellement,1
conférué continuellement premiere,1
continuellement premiere cause,1
difent telle follicitude,1
telle follicitude neceffaire,1
follicitude neceffaire pouuant,1
neceffaire pouuant changée,1
poux cause eftabliffent,1
fans prealable montré,1
patrice monde fui,1
monde fui libre,1
tl auenoit cause,1
auenoit cause abandonnatt,1
cause abandonnatt conduitte,1
abandonnatt conduitte monde,1
fifon falut defpéd,1
create atexandre effort,1
atexandre effort rici,1
qr quant raph,1
tenoïride cmiere canfe,1
hy esit anoir,1
esit anoir aucune,1
anoir aucune premiere,1
aucune premiere caitf,1
là tirer demonítriation,1
