token_,count
fons foyerít vtiles,1
nv vtilité animaux,1
quels populace phia,1
populace phia ipncrane,1
chaftier lalafcheté mefc,1
iuger grandement necelfi,1
excitaft pareffeux cnleuelis,1
ftude choses honneftes,1
córemplation choses hautes,1
ter loüanges createur,1
ainí chaffez couche,1
chaffez couche bien,1
peuuent fcruir beaucoup,1
fcruir beaucoup ence,1
auancent ja maturité,1
ja maturité ftuicts,1
maturité ftuicts leat,1
ftuicts leat picqueurc,1
fasfans petits vix,1
petits vix marins,1
cj viaent partie,1
viaent partie terre,1
fuir pres serpents,1
vil rf terteftres,1
retirent feulemenc femblance,1
feulemenc femblance nom,1
eftoille marin desquels,1
partic tient riua,1
partie gué sous,1
gué sous ondes,1
sous ondes mer,1
fin hdmirable prouidence,1
nature ls repouffatfenr,1
ls repouffatfenr fuperficie,1
repouffatfenr fuperficie mer,1
vers rinages grands,1
rinages grands poilfons,1
marines defcendent guez,1
infeétes pourfuit telle,1
pourfuit telle forte,1
comprenons sous nom,1
sous nom dsinfe,1
nage touliours superficie,1
doit eie plultoft,1
eie plultoft nombré,1
plultoft nombré rang,1
nombré rang excrements,1
fuir pres affinité,1
pres affinité infe,1
loge gouffé lrénle,1
là ferre ligaments,1
ferre ligaments fermes,1
tapinc voler deílus,1
trorsresme lyre violence,1
parcillement enclos coquilles,1
foyent attachez aticun,1
attachez aticun ligament,1
faids ligne fpirale,1
empefchent petit poif,1
íon tombe bas,1
forte toute toupies,1
defquelles varieté prefque,1
defploye voiles vent,1
uerne nauire artificiellement,1
nauire artificiellement elaboré,1
artificiellement elaboré pu,1
elaboré pu moyen,1
pu moyen pieds,1
apprins beftes br,1
art imite nature,1
faure nauigabe ls,1
void af pertement,1
foudainement ploye voiles,1
attelage reürer fond,1
reürer fond mer,1
apperçeu quelques oifeaut,1
quelques oifeaut trons,1
oifeaut trons nauires,1
trons nauires seulement,1
nauires seulement appris,1
seulement appris forme,1
appris forme nauigage,1
téps propice defpartiz,1
propice defpartiz porté,1
ployer voiles vent,1
exemplaire vifettes monter,1
vifettes monter edifices,1
fortes coquilles ouurent,1
coquilles ouurent bartans,1
ouurent bartans deleurs,1
bartans deleurs goufles,1
deleurs goufles retour,1
goufles retour flux,1
retour flux mer,1
flux mer foufpiraux,1
tranfportées pays fort,1
pays fort efga,1
rez lieux maritimes,1
pris habitude lors,1
habitude lors tlux,1
flux mer venoit,1
mer venoit trouuer,1
laifoit enleurs rochers,1
foufpiraux certaines heures,1
certaines heures limitées,1
defquelles clles retenu,1
clles retenu periode,1
retenu periode accouitumance,1
efficace nature mer,1
poillons coufteleux compris,1
coufteleux compris sous,1
compris sous genre,1
sous genre coquilles,1
certain temps defpouillent,1
temps defpouillent crou,1
bot vieilles peaux,1
fr coup conuenables,1
coup conuenables alimenter,1
oubs fept efpeces,1
vel rule etiuigte,1
cémentfe péac faire,1
vd eftd prémitertinent,1
eftd prémitertinent arrachées,1
parce fortes poiffons,1
fortes poiffons coquilleu,1
croufteleux fónt gus,1
fónt gus efloignées,1
gus efloignées deli,1
fefquelles eftans coupés,1
eftans coupés reiettent,1
coupés reiettent furgeons,1
aduien quelques patties,1
quelques patties animaux,1
conime arcoil futctoift,1
arcoil futctoift pied,1
veu fort souvent,1
fort souvent lailars,1
souvent lailars auoyent,1
lailars auoyent double,1
auoyent double queut,1
plusieurs reicttons lieu,1
auquelik efté couppez,1
compreas maintenant cause,1
ó troune auxefcreuiffes,1
troune auxefcreuiffes fleu,1
fois pinceites deuant,1
trouuc part mó,1
autheur nz ture,1
nz ture bien,1
ture bien efte,1
bien efte tát,1
efte tát grande,1
cune part monde,1
quelle chose trot,1
chose trot ucraft,1
euft fé precicufe,1
demesme largement efpandu,1
largement efpandu efcre,1
efcreuitfes bien efté,1
bien efté tanc,1
efté tanc efti,1
nauigenit rome sclauo,1
sie manger fuffi,1
anoit entendu dire,1
naifloyent fort bet,1
vtilité grande plusieurs,1
grande plusieurs choses,1
donner fecours empoifonnez,1
deliurer fmune groffe,1
fmune groffe fruit,1
atrainéts morfure chiés,1
morfure chiés enragez,1
boyuent poudre petites,1
poudre petites perres,1
lefquelles tronue efcreuitfes,1
tronue efcreuitfes muere,1
malle garde trou,1
garde trou cauerne,1
trou cauerne rocher,1
pn entlofes datis,1
logette endurant plaftoit,1
endurant plaftoit luÿ,1
plaftoit luÿ atrache,1
luÿ atrache basde,1
poitrine pt mettre,1
quifuit ordre poiflons,1
ordre poiflons crow,1
poiflons crow fteleuxr,1
crow fteleuxr mt,1
fouuérains genres poif,1
genres poif fons,1
feconde forte cóprend,1
forte cóprend fou,1
cóprend fou quattes,1
fou quattes cfpeces,1
quattes cfpeces poifsós,1
cfpeces poifsós fçauoir,1
defquels auom dea,1
auom dea parlé,1
quels parlerons maintenant,1
quelie trouue efpeces,1
belon gcuenues cii,1
gcuenues cii parfecte,1
cii parfecte grandeur,1
appellent ard saumons,1
aaussi especes mec,1
especes mec nàs,1
cinede autrement launard,1
quatres eye po,1
eye po ss,1
po ss efpeces,1
ss efpeces glauc,1
alo change cl,1
change cl peces,1
cl peces glauc,1
douze efpeces tourdes,1
mere vie appellez,1
vie appellez plats,1
eltendus long lance,1
cognu nóz riuages,1
pet cuit ferme,1
cuit ferme teliliet,1
ing autie hutneur,1
autie hutneur reffemblan,1
retirent ih moleffe,1
otre raportenth oluë,1
pé bee myfticete,1
ba chats marins,1
ehfantent petits vie,1
concoiuent œufs forte,1
efcloent rhatrice premitt,1
rhatrice premitt ons,1
premitt ons indes,1
